t,vu 
2022-04-29T17:45-07:00,0.6261911244214601
2022-04-29T18:00-07:00,0.6947282386595831
2022-04-29T18:15-07:00,0.6681210799018333
2022-04-29T18:30-07:00,0.6947282386595831
2022-04-29T18:45-07:00,0.6947282386595831
2022-04-29T19:00-07:00,0.6955810147299509
2022-04-29T19:15-07:00,0.6404142253712978
2022-04-29T19:30-07:00,0.6824075337791666
2022-04-29T19:45-07:00,0.6409382244647421
2022-04-29T20:00-07:00,0.6427789934354423
2022-04-29T20:15-07:00,0.6683944891556467
2022-04-29T20:30-07:00,0.6673021925643532
2022-04-29T20:45-07:00,0.6525285481239804
2022-04-29T21:00-07:00,0.6796248470844032
2022-04-29T21:15-07:00,0.6921824104234527
2022-04-29T21:30-07:00,0.6651282747387058
2022-04-29T21:45-07:00,0.6921824104234527
2022-04-29T22:00-07:00,0.6930289441500204
2022-04-29T22:15-07:00,0.6659418320195768
2022-04-29T22:30-07:00,0.6812917291184023
2022-04-29T22:45-07:00,0.6261911244214601
2022-04-29T23:00-07:00,0.6659418320195768
2022-04-29T23:15-07:00,0.6643167028199628
2022-04-29T23:30-07:00,0.6774149844194491
2022-04-29T23:45-07:00,0.6787944610371918
2022-04-30T00:00-07:00,0.6950122649223222
2022-04-30T00:15-07:00,0.7480957562568071
2022-04-30T00:30-07:00,0.6938775510204082
2022-04-30T00:45-07:00,0.6938775510204082
2022-04-30T01:00-07:00,0.7215793056500959
2022-04-30T01:15-07:00,0.6812917291184023
2022-04-30T01:30-07:00,0.6944444444444444
2022-04-30T01:45-07:00,0.6675749318801152
2022-04-30T02:00-07:00,0.7081574288438031
2022-04-30T02:15-07:00,0.6801795674057889
2022-04-30T02:30-07:00,0.6801795674057889
2022-04-30T02:45-07:00,0.6530612244897959
2022-04-30T03:00-07:00,0.6662134602311415
2022-04-30T03:15-07:00,0.7343941248470012
2022-04-30T03:30-07:00,0.6796248470844032
2022-04-30T03:45-07:00,0.625424881033317
2022-04-30T04:00-07:00,0.6933115823817292
2022-04-30T04:15-07:00,0.7206962197443506
2022-04-30T04:30-07:00,0.6930289441500204
2022-04-30T04:45-07:00,0.6793478260869503
2022-04-30T05:00-07:00,0.7064257573699287
2022-04-30T05:15-07:00,0.7192292034197251
2022-04-30T05:30-07:00,0.7328990228013029
2022-04-30T05:45-07:00,0.7468766974470459
2022-04-30T06:00-07:00,0.7189365165490985
2022-04-30T06:15-07:00,0.7189365165490985
2022-04-30T06:30-07:00,0.7462686567164242
2022-04-30T06:45-07:00,0.7745617611088463
2022-04-30T07:00-07:00,0.7618011154944843
2022-04-30T07:15-07:00,0.7468766974470459
2022-04-30T07:30-07:00,0.7070020394289661
2022-04-30T07:45-07:00,0.7764609726195342
2022-04-30T08:00-07:00,0.7364975450081833
2022-04-30T08:15-07:00,0.7477906186267907
2022-04-30T08:30-07:00,0.7444504602057452
2022-04-30T08:45-07:00,0.7583965330444141
2022-04-30T09:00-07:00,0.6910569105691057
2022-04-30T09:15-07:00,0.7195221286994236
2022-04-30T09:30-07:00,0.7177681473456059
2022-04-30T09:45-07:00,0.7583965330444141
2022-04-30T10:00-07:00,0.7441482884589428
2022-04-30T10:15-07:00,0.730816077953715
2022-04-30T10:30-07:00,0.6902151847340642
2022-04-30T10:45-07:00,0.7444504602057452
2022-04-30T11:00-07:00,0.6776904310111079
2022-04-30T11:15-07:00,0.6790710308298186
2022-04-30T11:30-07:00,0.6921824104234527
2022-04-30T11:45-07:00,0.7331975560081466
2022-04-30T12:00-07:00,0.7198152926796081
2022-04-30T12:15-07:00,0.730816077953715
2022-04-30T12:30-07:00,0.730816077953715
2022-04-30T12:45-07:00,0.7189365165490985
2022-04-30T13:00-07:00,0.6752194463200478
2022-04-30T13:15-07:00,0.6347062795408446
2022-04-30T13:30-07:00,0.7029876977152961
2022-04-30T13:45-07:00,0.6347062795408446
2022-04-30T14:00-07:00,0.6530612244897959
2022-04-30T14:15-07:00,0.687980574666127
2022-04-30T14:30-07:00,0.6480356419603078
2022-04-30T14:45-07:00,0.6749460043196482
2022-04-30T15:00-07:00,0.6610901241230499
2022-04-30T15:15-07:00,0.6504065040650406
2022-04-30T15:30-07:00,0.6785181164337025
2022-04-30T15:45-07:00,0.7064257573699287
2022-04-30T16:00-07:00,0.6799020940984436
2022-04-30T16:15-07:00,0.6924643584521385
2022-04-30T16:30-07:00,0.6659418320195768
2022-04-30T16:45-07:00,0.6664853101197016
2022-04-30T17:00-07:00,0.6391079684525366
2022-04-30T17:15-07:00,0.6517311608961304
2022-04-30T17:30-07:00,0.6380667933749599
2022-04-30T17:45-07:00,0.677966101694909
2022-04-30T18:00-07:00,0.6776904310111079
2022-04-30T18:15-07:00,0.6670296760141636
2022-04-30T18:30-07:00,0.7072905331882543
2022-04-30T18:45-07:00,0.6930289441500204
2022-04-30T19:00-07:00,0.6921824104234527
2022-04-30T19:15-07:00,0.6796248470844032
2022-04-30T19:30-07:00,0.6919006919006919
2022-04-30T19:45-07:00,0.6535947712418301
2022-04-30T20:00-07:00,0.6372881355932142
2022-04-30T20:15-07:00,0.6541291905151267
2022-04-30T20:30-07:00,0.6546644844517185
2022-04-30T20:45-07:00,0.6919006919006919
2022-04-30T21:00-07:00,0.6664853101197016
2022-04-30T21:15-07:00,0.6659418320195768
2022-04-30T21:30-07:00,0.6653992395437325
2022-04-30T21:45-07:00,0.7055630936228013
2022-04-30T22:00-07:00,0.6927465362673186
2022-04-30T22:15-07:00,0.6506710044733631
2022-04-30T22:30-07:00,0.6404142253712978
2022-04-30T22:45-07:00,0.6801795674057889
2022-04-30T23:00-07:00,0.6790710308298186
2022-04-30T23:15-07:00,0.6921824104234527
2022-04-30T23:30-07:00,0.6645870066458762
2022-04-30T23:45-07:00,0.7055630936228013
2022-05-01T00:00-07:00,0.6643167028199628
2022-05-01T00:15-07:00,0.6541291905151267
2022-05-01T00:30-07:00,0.6259355014287721
2022-05-01T00:45-07:00,0.6519967400162999
2022-05-01T01:00-07:00,0.6648575305291785
2022-05-01T01:15-07:00,0.7081574288438031
2022-05-01T01:30-07:00,0.69416088199265
2022-05-01T01:45-07:00,0.6804572672836083
2022-05-01T02:00-07:00,0.6670296760141636
2022-05-01T02:15-07:00,0.69416088199265
2022-05-01T02:30-07:00,0.6256800870511487
2022-05-01T02:45-07:00,0.6519967400162999
2022-05-01T03:00-07:00,0.6787944610371918
2022-05-01T03:15-07:00,0.7052760070527663
2022-05-01T03:30-07:00,0.6913379422529483
2022-05-01T03:45-07:00,0.6643167028199628
2022-05-01T04:00-07:00,0.677966101694909
2022-05-01T04:15-07:00,0.6916192026037429
2022-05-01T04:30-07:00,0.6645870066458762
2022-05-01T04:45-07:00,0.677966101694909
2022-05-01T05:00-07:00,0.6645870066458762
2022-05-01T05:15-07:00,0.6919006919006919
2022-05-01T05:30-07:00,0.6787944610371918
2022-05-01T05:45-07:00,0.7064257573699287
2022-05-01T06:00-07:00,0.6648575305291785
2022-05-01T06:15-07:00,0.69359445124439
2022-05-01T06:30-07:00,0.6938775510204082
2022-05-01T06:45-07:00,0.7209903414501366
2022-05-01T07:00-07:00,0.69416088199265
2022-05-01T07:15-07:00,0.6681210799018333
2022-05-01T07:30-07:00,0.7221692328655067
2022-05-01T07:45-07:00,0.7087365408205051
2022-05-01T08:00-07:00,0.7084468664850199
2022-05-01T08:15-07:00,0.6645870066458762
2022-05-01T08:30-07:00,0.7305194805194806
2022-05-01T08:45-07:00,0.6947282386595831
2022-05-01T09:00-07:00,0.69416088199265
2022-05-01T09:15-07:00,0.7215793056500959
2022-05-01T09:30-07:00,0.7081574288438031
2022-05-01T09:45-07:00,0.6673021925643532
2022-05-01T10:00-07:00,0.6124948958758677
2022-05-01T10:15-07:00,0.701281186783553
2022-05-01T10:30-07:00,0.6749460043196482
2022-05-01T10:45-07:00,0.6618938268269682
2022-05-01T11:00-07:00,0.64882400648824
2022-05-01T11:15-07:00,0.7004310344827648
2022-05-01T11:30-07:00,0.6871463217461601
2022-05-01T11:45-07:00,0.6597549481621173
2022-05-01T12:00-07:00,0.6871463217461601
2022-05-01T12:15-07:00,0.6735821096591613
2022-05-01T12:30-07:00,0.6735821096591613
2022-05-01T12:45-07:00,0.6480356419603078
2022-05-01T13:00-07:00,0.6213697149804195
2022-05-01T13:15-07:00,0.6890960680989056
2022-05-01T13:30-07:00,0.7168943595292783
2022-05-01T13:45-07:00,0.6365113759479895
2022-05-01T14:00-07:00,0.6648575305291785
2022-05-01T14:15-07:00,0.677966101694909
2022-05-01T14:30-07:00,0.6648575305291785
2022-05-01T14:45-07:00,0.6378070294476801
2022-05-01T15:00-07:00,0.6530612244897959
2022-05-01T15:15-07:00,0.6249150930580146
2022-05-01T15:30-07:00,0.638326768980029
2022-05-01T15:45-07:00,0.69359445124439
2022-05-01T16:00-07:00,0.6807351940095241
2022-05-01T16:15-07:00,0.6790710308298186
2022-05-01T16:30-07:00,0.6659418320195768
2022-05-01T16:45-07:00,0.707579262484698
2022-05-01T17:00-07:00,0.6807351940095241
2022-05-01T17:15-07:00,0.6261911244214601
2022-05-01T17:30-07:00,0.6664853101197016
2022-05-01T17:45-07:00,0.6673021925643532
2022-05-01T18:00-07:00,0.6535947712418301
2022-05-01T18:15-07:00,0.6124948958758677
2022-05-01T18:30-07:00,0.6261911244214601
2022-05-01T18:45-07:00,0.6102522375915378
2022-05-01T19:00-07:00,0.6656704252139717
2022-05-01T19:15-07:00,0.6412005457025859
2022-05-01T19:30-07:00,0.6279863481228731
2022-05-01T19:45-07:00,0.6279863481228731
2022-05-01T20:00-07:00,0.6700396554081834
2022-05-01T20:15-07:00,0.6549324600900532
2022-05-01T20:30-07:00,0.6675749318801152
2022-05-01T20:45-07:00,0.6541291905151267
2022-05-01T21:00-07:00,0.6667573819567351
2022-05-01T21:15-07:00,0.6667573819567351
2022-05-01T21:30-07:00,0.7067137809187342
2022-05-01T21:45-07:00,0.7078682276068671
2022-05-01T22:00-07:00,0.6815703380588815
2022-05-01T22:15-07:00,0.6533278889342589
2022-05-01T22:30-07:00,0.6659418320195768
2022-05-01T22:45-07:00,0.6648575305291785
2022-05-01T23:00-07:00,0.6506710044733631
2022-05-01T23:15-07:00,0.7058504140084221
2022-05-01T23:30-07:00,0.6651282747387058
2022-05-01T23:45-07:00,0.6812917291184023
2022-05-02T00:00-07:00,0.6530612244897959
2022-05-02T00:15-07:00,0.7067137809187342
2022-05-02T00:30-07:00,0.6525285481239804
2022-05-02T00:45-07:00,0.6530612244897959
2022-05-02T01:00-07:00,0.7201086956521677
2022-05-02T01:15-07:00,0.6656704252139717
2022-05-02T01:30-07:00,0.7198152926796081
2022-05-02T01:45-07:00,0.6378070294476801
2022-05-02T02:00-07:00,0.7058504140084221
2022-05-02T02:15-07:00,0.6514657980456026
2022-05-02T02:30-07:00,0.7195221286994236
2022-05-02T02:45-07:00,0.6927465362673186
2022-05-02T03:00-07:00,0.6785181164337025
2022-05-02T03:15-07:00,0.6656704252139717
2022-05-02T03:30-07:00,0.6656704252139717
2022-05-02T03:45-07:00,0.7064257573699287
2022-05-02T04:00-07:00,0.7349938750510412
2022-05-02T04:15-07:00,0.7364975450081833
2022-05-02T04:30-07:00,0.6955810147299509
2022-05-02T04:45-07:00,0.682966807813134
2022-05-02T05:00-07:00,0.7064257573699287
2022-05-02T05:15-07:00,0.7055630936228013
2022-05-02T05:30-07:00,0.6921824104234527
2022-05-02T05:45-07:00,0.7195221286994236
2022-05-02T06:00-07:00,0.7072905331882543
2022-05-02T06:15-07:00,0.7227601254602419
2022-05-02T06:30-07:00,0.667847894234707
2022-05-02T06:45-07:00,0.6705898453537766
2022-05-02T07:00-07:00,0.6801795674057889
2022-05-02T07:15-07:00,0.6815703380588815
2022-05-02T07:30-07:00,0.6554690700532568
2022-05-02T07:45-07:00,0.6807351940095241
2022-05-02T08:00-07:00,0.6804572672836083
2022-05-02T08:15-07:00,0.6541291905151267
2022-05-02T08:30-07:00,0.5985580193170935
2022-05-02T08:45-07:00,0.6675749318801152
2022-05-02T09:00-07:00,0.6832467887400867
2022-05-02T09:15-07:00,0.6417258328782024
2022-05-02T09:30-07:00,0.6824075337791666
2022-05-02T09:45-07:00,0.6282436492761603
2022-05-02T10:00-07:00,0.6527947776417788
2022-05-02T10:15-07:00,0.6119951040391677
2022-05-02T10:30-07:00,0.6514657980456026
2022-05-02T10:45-07:00,0.6514657980456026
2022-05-02T11:00-07:00,0.6514657980456026
2022-05-02T11:15-07:00,0.6640466187830392
2022-05-02T11:30-07:00,0.6787944610371918
2022-05-02T11:45-07:00,0.6367700853542818
2022-05-02T12:00-07:00,0.635994587280102
2022-05-02T12:15-07:00,0.6765899864681941
2022-05-02T12:30-07:00,0.6090133982947625
2022-05-02T12:45-07:00,0.6904955320877335
2022-05-02T13:00-07:00,0.6910569105691057
2022-05-02T13:15-07:00,0.6241519674355558
2022-05-02T13:30-07:00,0.6796248470844032
2022-05-02T13:45-07:00,0.6910569105691057
2022-05-02T14:00-07:00,0.5980698654342741
2022-05-02T14:15-07:00,0.6509357200976403
2022-05-02T14:30-07:00,0.6231373611487464
2022-05-02T14:45-07:00,0.6535947712418301
2022-05-02T15:00-07:00,0.6119951040391677
2022-05-02T15:15-07:00,0.6112469437652812
2022-05-02T15:30-07:00,0.6367700853542818
2022-05-02T15:45-07:00,0.6372881355932142
2022-05-02T16:00-07:00,0.6493506493506493
2022-05-02T16:15-07:00,0.6241519674355558
2022-05-02T16:30-07:00,0.6244061354689895
2022-05-02T16:45-07:00,0.6109979633401222
2022-05-02T17:00-07:00,0.635994587280102
2022-05-02T17:15-07:00,0.6632376827287555
2022-05-02T17:30-07:00,0.6249150930580146
2022-05-02T17:45-07:00,0.6244061354689895
2022-05-02T18:00-07:00,0.6519967400162999
2022-05-02T18:15-07:00,0.5970959424616575
2022-05-02T18:30-07:00,0.6504065040650406
2022-05-02T18:45-07:00,0.677966101694909
2022-05-02T19:00-07:00,0.6659418320195768
2022-05-02T19:15-07:00,0.65439672801636
2022-05-02T19:30-07:00,0.6950122649223222
2022-05-02T19:45-07:00,0.6681210799018333
2022-05-02T20:00-07:00,0.6689419795221906
2022-05-02T20:15-07:00,0.6653992395437325
2022-05-02T20:30-07:00,0.6514657980456026
2022-05-02T20:45-07:00,0.6916192026037429
2022-05-02T21:00-07:00,0.6517311608961304
2022-05-02T21:15-07:00,0.6142506142506142
2022-05-02T21:30-07:00,0.6277292576419277
2022-05-02T21:45-07:00,0.6546644844517185
2022-05-02T22:00-07:00,0.6259355014287721
2022-05-02T22:15-07:00,0.5841597609020576
2022-05-02T22:30-07:00,0.6117455138662317
2022-05-02T22:45-07:00,0.6388473562593386
2022-05-02T23:00-07:00,0.7038440714672504
2022-05-02T23:15-07:00,0.6246605105920757
2022-05-02T23:30-07:00,0.6519967400162999
2022-05-02T23:45-07:00,0.65439672801636
2022-05-03T00:00-07:00,0.6259355014287721
2022-05-03T00:15-07:00,0.6796248470844032
2022-05-03T00:30-07:00,0.6525285481239804
2022-05-03T00:45-07:00,0.6385869565217329
2022-05-03T01:00-07:00,0.638326768980029
2022-05-03T01:15-07:00,0.6527947776417788
2022-05-03T01:30-07:00,0.6787944610371918
2022-05-03T01:45-07:00,0.6645870066458762
2022-05-03T02:00-07:00,0.6365113759479895
2022-05-03T02:15-07:00,0.6498781478472786
2022-05-03T02:30-07:00,0.6231373611487464
2022-05-03T02:45-07:00,0.6768647624204622
2022-05-03T03:00-07:00,0.6629684751725133
2022-05-03T03:15-07:00,0.6504065040650406
2022-05-03T03:30-07:00,0.6504065040650406
2022-05-03T03:45-07:00,0.650142218610321
2022-05-03T04:00-07:00,0.6365113759479895
2022-05-03T04:15-07:00,0.6105006105006106
2022-05-03T04:30-07:00,0.6653992395437325
2022-05-03T04:45-07:00,0.6393687933614411
2022-05-03T05:00-07:00,0.6406761177753482
2022-05-03T05:15-07:00,0.6246605105920757
2022-05-03T05:30-07:00,0.6648575305291785
2022-05-03T05:45-07:00,0.6385869565217329
2022-05-03T06:00-07:00,0.6643167028199628
2022-05-03T06:15-07:00,0.6380667933749599
2022-05-03T06:30-07:00,0.6787944610371918
2022-05-03T06:45-07:00,0.6801795674057889
2022-05-03T07:00-07:00,0.6686681222707486
2022-05-03T07:15-07:00,0.6404142253712978
2022-05-03T07:30-07:00,0.6533278889342589
2022-05-03T07:45-07:00,0.6818491749624921
2022-05-03T08:00-07:00,0.7072905331882543
2022-05-03T08:15-07:00,0.6525285481239804
2022-05-03T08:30-07:00,0.6635071090047455
2022-05-03T08:45-07:00,0.6768647624204622
2022-05-03T09:00-07:00,0.6236442516269043
2022-05-03T09:15-07:00,0.650142218610321
2022-05-03T09:30-07:00,0.7021334053470221
2022-05-03T09:45-07:00,0.6635071090047455
2022-05-03T10:00-07:00,0.6656704252139717
2022-05-03T10:15-07:00,0.6519967400162999
2022-05-03T10:30-07:00,0.6398910823689522
2022-05-03T10:45-07:00,0.6256800870511487
2022-05-03T11:00-07:00,0.5995367216241932
2022-05-03T11:15-07:00,0.6535947712418301
2022-05-03T11:30-07:00,0.6112469437652812
2022-05-03T11:45-07:00,0.6517311608961304
2022-05-03T12:00-07:00,0.6525285481239804
2022-05-03T12:15-07:00,0.6651282747387058
2022-05-03T12:30-07:00,0.6645870066458762
2022-05-03T12:45-07:00,0.6226312939902606
2022-05-03T13:00-07:00,0.6618938268269682
2022-05-03T13:15-07:00,0.6490872210953347
2022-05-03T13:30-07:00,0.6645870066458762
2022-05-03T13:45-07:00,0.6365113759479895
2022-05-03T14:00-07:00,0.6774149844194491
2022-05-03T14:15-07:00,0.6493506493506493
2022-05-03T14:30-07:00,0.6378070294476801
2022-05-03T14:45-07:00,0.6530612244897959
2022-05-03T15:00-07:00,0.597339125712728
2022-05-03T15:15-07:00,0.6656704252139717
2022-05-03T15:30-07:00,0.6256800870511487
2022-05-03T15:45-07:00,0.6533278889342589
2022-05-03T16:00-07:00,0.625424881033317
2022-05-03T16:15-07:00,0.6538618716796076
2022-05-03T16:30-07:00,0.6675749318801152
2022-05-03T16:45-07:00,0.6398910823689522
2022-05-03T17:00-07:00,0.6673021925643532
2022-05-03T17:15-07:00,0.6664853101197016
2022-05-03T17:30-07:00,0.6145022531749283
2022-05-03T17:45-07:00,0.6412005457025859
2022-05-03T18:00-07:00,0.6142506142506142
2022-05-03T18:15-07:00,0.6826870562534072
2022-05-03T18:30-07:00,0.613747954173486
2022-05-03T18:45-07:00,0.6771397616467977
2022-05-03T19:00-07:00,0.6821282401091343
2022-05-03T19:15-07:00,0.5983138428066296
2022-05-03T19:30-07:00,0.6388473562593386
2022-05-03T19:45-07:00,0.6673021925643532
2022-05-03T20:00-07:00,0.6267029972752106
2022-05-03T20:15-07:00,0.6430428239157141
2022-05-03T20:30-07:00,0.627215707662946
2022-05-03T20:45-07:00,0.6401525469899148
2022-05-03T21:00-07:00,0.69359445124439
2022-05-03T21:15-07:00,0.6659418320195768
2022-05-03T21:30-07:00,0.6522625356706074
2022-05-03T21:45-07:00,0.6787944610371918
2022-05-03T22:00-07:00,0.6907761072734661
2022-05-03T22:15-07:00,0.6913379422529483
2022-05-03T22:30-07:00,0.6659418320195768
2022-05-03T22:45-07:00,0.597339125712728
2022-05-03T23:00-07:00,0.6498781478472786
2022-05-03T23:15-07:00,0.6763154335181867
2022-05-03T23:30-07:00,0.6264469562849034
2022-05-03T23:45-07:00,0.6277292576419277
2022-05-04T00:00-07:00,0.6292749658002799
2022-05-04T00:15-07:00,0.6282436492761603
2022-05-04T00:30-07:00,0.6821282401091343
2022-05-04T00:45-07:00,0.7218741487333089
2022-05-04T01:00-07:00,0.6801795674057889
2022-05-04T01:15-07:00,0.677966101694909
2022-05-04T01:30-07:00,0.6645870066458762
2022-05-04T01:45-07:00,0.6656704252139717
2022-05-04T02:00-07:00,0.6785181164337025
2022-05-04T02:15-07:00,0.6782419967444322
2022-05-04T02:30-07:00,0.7052760070527663
2022-05-04T02:45-07:00,0.7044161473855386
2022-05-04T03:00-07:00,0.7041299932295255
2022-05-04T03:15-07:00,0.6771397616467977
2022-05-04T03:30-07:00,0.6807351940095241
2022-05-04T03:45-07:00,0.7215793056500959
2022-05-04T04:00-07:00,0.6673021925643532
2022-05-04T04:15-07:00,0.6651282747387058
2022-05-04T04:30-07:00,0.6921824104234527
2022-05-04T04:45-07:00,0.6525285481239804
2022-05-04T05:00-07:00,0.7206962197443506
2022-05-04T05:15-07:00,0.6287588846364196
2022-05-04T05:30-07:00,0.6664853101197016
2022-05-04T05:45-07:00,0.6793478260869503
2022-05-04T06:00-07:00,0.6385869565217329
2022-05-04T06:15-07:00,0.6950122649223222
2022-05-04T06:30-07:00,0.667847894234707
2022-05-04T06:45-07:00,0.6425153793574784
2022-05-04T07:00-07:00,-0.0
2022-05-04T07:15-07:00,-0.0
2022-05-04T07:30-07:00,-0.0
2022-05-04T07:45-07:00,-0.0
2022-05-04T08:00-07:00,-0.0
